name,moref,parent_vswitch,vlan_id,associated_vms,security_policy,traffic_shaping,teaming_policy,notes
PG-HQ-B-NET-DEV-WEB,pg-1015,dvs-HQ-B-01,1015,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV WEB network
PG-HQ-B-NET-DEV-APP,pg-1016,dvs-HQ-B-01,1016,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV APP network
PG-HQ-B-NET-DEV-DB,pg-1017,dvs-HQ-B-01,1017,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV DB network
PG-HQ-B-NET-DMZ-WEB,pg-1018,dvs-HQ-B-01,1018,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ WEB network
PG-HQ-B-NET-DMZ-APP,pg-1019,dvs-HQ-B-01,1019,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ APP network
PG-HQ-B-NET-DMZ-DB,pg-1020,dvs-HQ-B-01,1020,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ DB network
PG-HQ-B-NET-MGMT-WEB,pg-1021,dvs-HQ-B-01,1021,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT WEB network
PG-HQ-B-NET-MGMT-APP,pg-1022,dvs-HQ-B-01,1022,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT APP network
PG-HQ-B-NET-MGMT-DB,pg-1023,dvs-HQ-B-01,1023,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT DB network
PG-NA-NET-PROD-WEB,pg-1024,dvs-NA-01,1024,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",PROD WEB network
PG-NA-NET-PROD-APP,pg-1025,dvs-NA-01,1025,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",PROD APP network
PG-NA-NET-PROD-DB,pg-1026,dvs-NA-01,1026,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",PROD DB network
PG-NA-NET-DEV-WEB,pg-1027,dvs-NA-01,1027,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV WEB network
PG-NA-NET-DEV-APP,pg-1028,dvs-NA-01,1028,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV APP network
PG-NA-NET-DEV-DB,pg-1029,dvs-NA-01,1029,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV DB network
PG-NA-NET-DMZ-WEB,pg-1030,dvs-NA-01,1030,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ WEB network
PG-NA-NET-DMZ-APP,pg-1031,dvs-NA-01,1031,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ APP network
PG-NA-NET-DMZ-DB,pg-1032,dvs-NA-01,1032,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ DB network
PG-NA-NET-MGMT-WEB,pg-1033,dvs-NA-01,1033,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT WEB network
PG-NA-NET-MGMT-APP,pg-1034,dvs-NA-01,1034,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT APP network
PG-NA-NET-MGMT-DB,pg-1035,dvs-NA-01,1035,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT DB network
PG-EU-NET-PROD-WEB,pg-1036,dvs-EU-01,1036,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",PROD WEB network
PG-EU-NET-PROD-APP,pg-1037,dvs-EU-01,1037,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",PROD APP network
PG-EU-NET-PROD-DB,pg-1038,dvs-EU-01,1038,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",PROD DB network
PG-EU-NET-DEV-WEB,pg-1039,dvs-EU-01,1039,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV WEB network
PG-EU-NET-DEV-APP,pg-1040,dvs-EU-01,1040,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV APP network
PG-EU-NET-DEV-DB,pg-1041,dvs-EU-01,1041,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV DB network
PG-EU-NET-DMZ-WEB,pg-1042,dvs-EU-01,1042,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ WEB network
PG-EU-NET-DMZ-APP,pg-1043,dvs-EU-01,1043,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ APP network
PG-EU-NET-DMZ-DB,pg-1044,dvs-EU-01,1044,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ DB network
PG-EU-NET-MGMT-WEB,pg-1045,dvs-EU-01,1045,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT WEB network
PG-EU-NET-MGMT-APP,pg-1046,dvs-EU-01,1046,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT APP network
PG-EU-NET-MGMT-DB,pg-1047,dvs-EU-01,1047,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT DB network
PG-APAC-NET-PROD-WEB,pg-1048,dvs-APAC-01,1048,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",PROD WEB network
PG-APAC-NET-PROD-APP,pg-1049,dvs-APAC-01,1049,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",PROD APP network
PG-APAC-NET-PROD-DB,pg-1050,dvs-APAC-01,1050,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",PROD DB network
PG-APAC-NET-DEV-WEB,pg-1051,dvs-APAC-01,1051,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV WEB network
PG-APAC-NET-DEV-APP,pg-1052,dvs-APAC-01,1052,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV APP network
PG-APAC-NET-DEV-DB,pg-1053,dvs-APAC-01,1053,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DEV DB network
PG-APAC-NET-DMZ-WEB,pg-1054,dvs-APAC-01,1054,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ WEB network
PG-APAC-NET-DMZ-APP,pg-1055,dvs-APAC-01,1055,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ APP network
PG-APAC-NET-DMZ-DB,pg-1056,dvs-APAC-01,1056,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",DMZ DB network
PG-APAC-NET-MGMT-WEB,pg-1057,dvs-APAC-01,1057,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT WEB network
PG-APAC-NET-MGMT-APP,pg-1058,dvs-APAC-01,1058,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT APP network
PG-APAC-NET-MGMT-DB,pg-1059,dvs-APAC-01,1059,,Promiscuous:Reject;Forged:Reject,Disabled,"Active:uplink1,uplink2;Standby:uplink3,uplink4",MGMT DB network
